Variable,Value
makam,acemasiran
form,sarki
usul,curcuna
title,gam_cekme_guzel
composer,arif_sami_toker
filename,acemasiran--sarki--curcuna--gam_cekme_guzel--arif_sami_toker.txt
note_count,617
unique_note_count,18
minimum_koma53,-1
maximum_koma53,362
mean_koma53,315.4602917341977
median_koma53,327.0
std_koma53,53.25510275452741
koma53_range,363
total_unit_duration,147.625
minimum_unit_duration,0.0625
maximum_unit_duration,1.625
mean_unit_duration,0.23926256077795785
median_unit_duration,0.125
std_unit_duration,0.2602869045317196
most_common_note,E5
most_common_note_count,89
