Variable,Value
makam,saba
form,sarki
usul,aksak
title,bir_esmere
composer,tanburi_mustafa_cavus
filename,saba--sarki--aksak--bir_esmere--tanburi_mustafa_cavus.txt
note_count,398
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,318.678391959799
median_koma53,318.0
std_koma53,35.62641430029632
koma53_range,372
total_unit_duration,45.125
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.11337939698492462
median_unit_duration,0.0625
std_unit_duration,0.09779064575553478
most_common_note,C5
most_common_note_count,103
