Variable,Value
makam,ussak
form,ilahi
usul,sofyan
title,ey_sehinsah-i
composer,tiznam_yusuf_celebi
filename,ussak--ilahi--sofyan--ey_sehinsah-i--tiznam_yusuf_celebi.txt
note_count,380
unique_note_count,14
minimum_koma53,-1
maximum_koma53,349
mean_koma53,296.8342105263158
median_koma53,318.0
std_koma53,77.06349633719468
koma53_range,350
total_unit_duration,48.375
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.12730263157894736
median_unit_duration,0.125
std_unit_duration,0.08481705941763372
most_common_note,D5
most_common_note_count,69
