Variable,Value
makam,ussak
form,sarki
usul,aksak
title,gulzara_nazar
composer,sevki_bey
filename,ussak--sarki--aksak--gulzara_nazar--sevki_bey.txt
note_count,418
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,323.8421052631579
median_koma53,327.0
std_koma53,45.77328079661513
koma53_range,372
total_unit_duration,40.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.09688995215311005
median_unit_duration,0.0625
std_unit_duration,0.07697033262909599
most_common_note,D5
most_common_note_count,68
