Variable,Value
makam,beyati
form,sarki
usul,duyek
title,emel-i_meyl-i
composer,sevki_bey
filename,beyati--sarki--duyek--emel-i_meyl-i--sevki_bey.txt
note_count,444
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,317.13513513513516
median_koma53,318.0
std_koma53,36.885335469098386
koma53_range,359
total_unit_duration,47.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.10782657657657657
median_unit_duration,0.125
std_unit_duration,0.060015331870993976
most_common_note,D5
most_common_note_count,97
