Variable,Value
makam,evic
form,sarki
usul,aydin
title,kakulleri_lule
composer,tanburi_mustafa_cavus
filename,evic--sarki--aydin--kakulleri_lule--tanburi_mustafa_cavus.txt
note_count,491
unique_note_count,14
minimum_koma53,-1
maximum_koma53,358
mean_koma53,308.3116089613035
median_koma53,327.0
std_koma53,70.89905620725447
koma53_range,359
total_unit_duration,84.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.17286150712830958
median_unit_duration,0.125
std_unit_duration,0.07592253480215971
most_common_note,D5
most_common_note_count,117
