Variable,Value
makam,rast
form,sarki
usul,sofyan
title,yarali_gonlumde
composer,omer_sami_gupgup
filename,rast--sarki--sofyan--yarali_gonlumde--omer_sami_gupgup.txt
note_count,392
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,300.5051020408163
median_koma53,327.0
std_koma53,97.51503248002511
koma53_range,372
total_unit_duration,65.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1677295918367347
median_unit_duration,0.125
std_unit_duration,0.10623991556457495
most_common_note,D5
most_common_note_count,79
