Variable,Value
makam,rast
form,turku
usul,oynak
title,aman_aysem
composer,
filename,rast--turku--oynak--aman_aysem--.txt
note_count,161
unique_note_count,10
minimum_koma53,-1
maximum_koma53,349
mean_koma53,293.9378881987578
median_koma53,318.0
std_koma53,88.92325971315054
koma53_range,350
total_unit_duration,27.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.16925465838509315
median_unit_duration,0.125
std_unit_duration,0.08077981489078086
most_common_note,D5
most_common_note_count,32
