Variable,Value
makam,huzzam
form,turku
usul,sofyan
title,uc_gun
composer,sinop
filename,huzzam--turku--sofyan--uc_gun--sinop.txt
note_count,271
unique_note_count,9
minimum_koma53,-1
maximum_koma53,349
mean_koma53,317.98523985239854
median_koma53,318.0
std_koma53,35.81526371066504
koma53_range,350
total_unit_duration,24.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.08948339483394833
median_unit_duration,0.0625
std_unit_duration,0.04634922490369346
most_common_note,D5
most_common_note_count,64
