Variable,Value
makam,neva
form,sazsemaisi
usul,aksaksemai
title,
composer,kantemiroglu
filename,neva--sazsemaisi--aksaksemai----kantemiroglu.txt
note_count,606
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,323.62541254125415
median_koma53,344.0
std_koma53,72.66547338699996
koma53_range,381
total_unit_duration,82.125
minimum_unit_duration,0.03125
maximum_unit_duration,1.5
mean_unit_duration,0.13551980198019803
median_unit_duration,0.125
std_unit_duration,0.12245159703122664
most_common_note,D5
most_common_note_count,134
