Variable,Value
makam,sehnaz
form,sarki
usul,aksak
title,denizin_dalgasini
composer,semseddin_ziya_bey
filename,sehnaz--sarki--aksak--denizin_dalgasini--semseddin_ziya_bey.txt
note_count,547
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,336.95612431444243
median_koma53,349.0
std_koma53,53.65124366551359
koma53_range,381
total_unit_duration,63.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11540219378427788
median_unit_duration,0.125
std_unit_duration,0.07067123577953811
most_common_note,A5
most_common_note_count,130
