Variable,Value
makam,rast
form,nakis
usul,yuruksemai
title,gulsende_yine
composer,muallim_ismail_hakki_bey
filename,rast--nakis--yuruksemai--gulsende_yine--muallim_ismail_hakki_bey.txt
note_count,487
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,302.87679671457903
median_koma53,318.0
std_koma53,76.76165087373957
koma53_range,372
total_unit_duration,69.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.14271047227926079
median_unit_duration,0.125
std_unit_duration,0.08454915902207591
most_common_note,D5
most_common_note_count,93
