Variable,Value
makam,beyati
form,sarki
usul,agiraksak
title,muptelayim
composer,dede_efendi
filename,beyati--sarki--agiraksak--muptelayim--dede_efendi.txt
note_count,328
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,317.4237804878049
median_koma53,333.0
std_koma53,73.69650331565755
koma53_range,372
total_unit_duration,45.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.13719512195121952
median_unit_duration,0.125
std_unit_duration,0.0996644908714125
most_common_note,D5
most_common_note_count,53
