Variable,Value
makam,sedaraban
form,aranagme
usul,devrihindi
title,1
composer,
filename,sedaraban--aranagme--devrihindi--1--.txt
note_count,109
unique_note_count,12
minimum_koma53,-1
maximum_koma53,344
mean_koma53,305.0091743119266
median_koma53,322.0
std_koma53,54.942309038300124
koma53_range,345
total_unit_duration,14.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.13073394495412843
median_unit_duration,0.125
std_unit_duration,0.07293714216667244
most_common_note,D5
most_common_note_count,28
