Variable,Value
makam,buselik
form,sarki
usul,curcuna
title,benim_gonlum
composer,osman_nuri_ozpekel
filename,buselik--sarki--curcuna--benim_gonlum--osman_nuri_ozpekel.txt
note_count,410
unique_note_count,18
minimum_koma53,-1
maximum_koma53,389
mean_koma53,311.4707317073171
median_koma53,327.0
std_koma53,78.42268627877826
koma53_range,390
total_unit_duration,68.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.1679878048780488
median_unit_duration,0.125
std_unit_duration,0.09684623381913005
most_common_note,D5
most_common_note_count,69
