Variable,Value
makam,rast
form,turku
usul,evfer
title,evrese_yollari
composer,
filename,rast--turku--evfer--evrese_yollari--.txt
note_count,155
unique_note_count,5
minimum_koma53,-1
maximum_koma53,327
mean_koma53,291.01290322580644
median_koma53,313.0
std_koma53,73.24349952068121
koma53_range,328
total_unit_duration,22.625
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.14596774193548387
median_unit_duration,0.125
std_unit_duration,0.15330461228373216
most_common_note,B4b1
most_common_note_count,39
