Variable,Value
makam,kurdilihicazkar
form,sarki
usul,duyek
title,arifem_ahkami
composer,haci_arif_bey
filename,kurdilihicazkar--sarki--duyek--arifem_ahkami--haci_arif_bey.txt
note_count,391
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,324.04347826086956
median_koma53,336.0
std_koma53,56.2306208411251
koma53_range,381
total_unit_duration,46.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.11860613810741688
median_unit_duration,0.0625
std_unit_duration,0.07686698209625513
most_common_note,G5
most_common_note_count,82
