Variable,Value
makam,irak
form,ilahi
usul,yuruksemai
title,uyan_ey
composer,ali_ufki
filename,irak--ilahi--yuruksemai--uyan_ey--ali_ufki.txt
note_count,253
unique_note_count,11
minimum_koma53,0
maximum_koma53,366
mean_koma53,337.99209486166006
median_koma53,344.0
std_koma53,26.406166922643678
koma53_range,366
total_unit_duration,60.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.2381422924901186
median_unit_duration,0.25
std_unit_duration,0.08758616794539281
most_common_note,F5#4
most_common_note_count,88
