Variable,Value
makam,yegah
form,kupe
usul,yuruksemai
title,cevr-i
composer,ahmet_avni_konuk
filename,yegah--kupe--yuruksemai--cevr-i--ahmet_avni_konuk.txt
note_count,88
unique_note_count,17
minimum_koma53,-1
maximum_koma53,365
mean_koma53,310.1931818181818
median_koma53,327.0
std_koma53,71.86223377152446
koma53_range,366
total_unit_duration,12.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.13636363636363635
median_unit_duration,0.125
std_unit_duration,0.09407055090486295
most_common_note,D5
most_common_note_count,14
