Variable,Value
makam,yegah
form,sazsemaisi
usul,aksaksemai
title,
composer,neyzen_aziz_dede
filename,yegah--sazsemaisi--aksaksemai----neyzen_aziz_dede.txt
note_count,410
unique_note_count,24
minimum_koma53,-1
maximum_koma53,380
mean_koma53,311.20975609756096
median_koma53,327.0
std_koma53,72.07175114355694
koma53_range,381
total_unit_duration,47.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.11493902439024391
median_unit_duration,0.0625
std_unit_duration,0.06723900871104803
most_common_note,D5
most_common_note_count,81
