Variable,Value
makam,acemasiran
form,sarki
usul,aksak
title,lutfeyle_meded
composer,dede_efendi
filename,acemasiran--sarki--aksak--lutfeyle_meded--dede_efendi.txt
note_count,238
unique_note_count,19
minimum_koma53,-1
maximum_koma53,380
mean_koma53,314.1890756302521
median_koma53,327.0
std_koma53,70.07146718219896
koma53_range,381
total_unit_duration,36.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15178571428571427
median_unit_duration,0.125
std_unit_duration,0.06422792258654332
most_common_note,F5
most_common_note_count,31
