Variable,Value
makam,evic
form,sarki
usul,turkaksagi
title,gozyaslariniz_kalbime
composer,selahaddin_pinar
filename,evic--sarki--turkaksagi--gozyaslariniz_kalbime--selahaddin_pinar.txt
note_count,432
unique_note_count,19
minimum_koma53,-1
maximum_koma53,371
mean_koma53,330.30324074074076
median_koma53,339.0
std_koma53,43.617119062589396
koma53_range,372
total_unit_duration,34.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.08043981481481481
median_unit_duration,0.0625
std_unit_duration,0.05462584490511328
most_common_note,F5#4
most_common_note_count,71
