Variable,Value
makam,karcigar
form,aranagme
usul,curcuna
title,1
composer,
filename,karcigar--aranagme--curcuna--1--.txt
note_count,143
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,308.3776223776224
median_koma53,333.0
std_koma53,91.50762334100023
koma53_range,372
total_unit_duration,20.125
minimum_unit_duration,0.125
maximum_unit_duration,0.25
mean_unit_duration,0.14073426573426573
median_unit_duration,0.125
std_unit_duration,0.041609172717209576
most_common_note,G5
most_common_note_count,18
