Variable,Value
makam,muhayyer
form,turku
usul,nimsofyan
title,uc_kardestik
composer,diyarbakir
filename,muhayyer--turku--nimsofyan--uc_kardestik--diyarbakir.txt
note_count,429
unique_note_count,13
minimum_koma53,-1
maximum_koma53,380
mean_koma53,330.6037296037296
median_koma53,336.0
std_koma53,40.95942356260548
koma53_range,381
total_unit_duration,63.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.1486013986013986
median_unit_duration,0.0625
std_unit_duration,0.1359414502469192
most_common_note,D5
most_common_note_count,64
