Variable,Value
makam,acemkurdi
form,sarki
usul,kapali_curcuna
title,canan_bilirim
composer,ekrem_guyer
filename,acemkurdi--sarki--kapali_curcuna--canan_bilirim--ekrem_guyer.txt
note_count,373
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,304.0428954423592
median_koma53,336.0
std_koma53,94.90177878944276
koma53_range,372
total_unit_duration,63.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.1712466487935657
median_unit_duration,0.125
std_unit_duration,0.09072024095600481
most_common_note,E5
most_common_note_count,58
