Variable,Value
makam,muhayyer
form,turku
usul,duyek
title,zehram_bana
composer,yesari_asim_arsoy
filename,muhayyer--turku--duyek--zehram_bana--yesari_asim_arsoy.txt
note_count,397
unique_note_count,12
minimum_koma53,0
maximum_koma53,371
mean_koma53,337.3299748110831
median_koma53,336.0
std_koma53,26.958899380491122
koma53_range,371
total_unit_duration,36.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.09099496221662469
median_unit_duration,0.0625
std_unit_duration,0.05334444699368155
most_common_note,D5
most_common_note_count,60
