Variable,Value
makam,evic
form,sarki
usul,agiraksak
title,bir_sebeple
composer,kazasker_mustafa_izzet_efendi
filename,evic--sarki--agiraksak--bir_sebeple--kazasker_mustafa_izzet_efendi.txt
note_count,624
unique_note_count,19
minimum_koma53,-1
maximum_koma53,389
mean_koma53,326.88461538461536
median_koma53,327.0
std_koma53,40.371741549537894
koma53_range,390
total_unit_duration,63.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10136217948717949
median_unit_duration,0.0625
std_unit_duration,0.06943426154231835
most_common_note,G5
most_common_note_count,85
