Variable,Value
makam,hicaz
form,turku
usul,nimsofyan
title,pencereden_kus
composer,
filename,hicaz--turku--nimsofyan--pencereden_kus--.txt
note_count,167
unique_note_count,7
minimum_koma53,-1
maximum_koma53,349
mean_koma53,315.562874251497
median_koma53,327.0
std_koma53,56.82551447460347
koma53_range,350
total_unit_duration,12.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.07335329341317365
median_unit_duration,0.0625
std_unit_duration,0.04115132635498929
most_common_note,D5
most_common_note_count,44
