Variable,Value
makam,mahur
form,sarki
usul,duyek
title,saba_tarf-i
composer,enderunlu_hafiz_husnu_efendi
filename,mahur--sarki--duyek--saba_tarf-i--enderunlu_hafiz_husnu_efendi.txt
note_count,398
unique_note_count,16
minimum_koma53,0
maximum_koma53,367
mean_koma53,331.5100502512563
median_koma53,336.0
std_koma53,25.664050256423266
koma53_range,367
total_unit_duration,48.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.12091708542713568
median_unit_duration,0.125
std_unit_duration,0.07477805554762619
most_common_note,D5
most_common_note_count,72
