Variable,Value
makam,muhayyer
form,sarki
usul,aksak
title,yadimda_o
composer,sukru_tunar
filename,muhayyer--sarki--aksak--yadimda_o--sukru_tunar.txt
note_count,513
unique_note_count,15
minimum_koma53,0
maximum_koma53,380
mean_koma53,334.5263157894737
median_koma53,336.0
std_koma53,24.64346922934948
koma53_range,380
total_unit_duration,57.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.1128167641325536
median_unit_duration,0.0625
std_unit_duration,0.09393320407497001
most_common_note,D5
most_common_note_count,84
