Variable,Value
makam,huseyni
form,sarki
usul,senginsemai
title,ah_ile
composer,lavtaci_hristo
filename,huseyni--sarki--senginsemai--ah_ile--lavtaci_hristo.txt
note_count,384
unique_note_count,12
minimum_koma53,0
maximum_koma53,371
mean_koma53,333.4270833333333
median_koma53,336.0
std_koma53,24.705363437795437
koma53_range,371
total_unit_duration,47.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12239583333333333
median_unit_duration,0.125
std_unit_duration,0.09040391424630402
most_common_note,G5
most_common_note_count,63
