Variable,Value
makam,gulsen_ivefa
form,sazsemaisi
usul,aksaksemai
title,
composer,feraizcizade_ibrahim_efendi
filename,gulsen_ivefa--sazsemaisi--aksaksemai----feraizcizade_ibrahim_efendi.txt
note_count,393
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,298.96946564885496
median_koma53,322.0
std_koma53,77.84563534859218
koma53_range,372
total_unit_duration,46.125
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.25
mean_unit_duration,0.11736641221374046
median_unit_duration,0.0625
std_unit_duration,0.07404105033215581
most_common_note,D5
most_common_note_count,60
