Variable,Value
makam,hicaz_humayun
form,turku
usul,sofyan
title,benim_gulum
composer,kirsehir
filename,hicaz_humayun--turku--sofyan--benim_gulum--kirsehir.txt
note_count,495
unique_note_count,7
minimum_koma53,-1
maximum_koma53,340
mean_koma53,302.94747474747476
median_koma53,322.0
std_koma53,78.28413723351376
koma53_range,341
total_unit_duration,43.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.08737373737373737
median_unit_duration,0.0625
std_unit_duration,0.04061360979746925
most_common_note,D5
most_common_note_count,98
