Variable,Value
makam,ussak
form,sarki
usul,curcuna
title,gecti_muhabbet
composer,sukru_tunar
filename,ussak--sarki--curcuna--gecti_muhabbet--sukru_tunar.txt
note_count,299
unique_note_count,12
minimum_koma53,0
maximum_koma53,371
mean_koma53,329.12709030100336
median_koma53,327.0
std_koma53,24.053433985019357
koma53_range,371
total_unit_duration,42.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.14255852842809363
median_unit_duration,0.125
std_unit_duration,0.08959627429919734
most_common_note,D5
most_common_note_count,71
