Variable,Value
makam,ferahnuma
form,sarki
usul,curcuna
title,guzel_kiz
composer,huseyin_sadettin_arel
filename,ferahnuma--sarki--curcuna--guzel_kiz--huseyin_sadettin_arel.txt
note_count,194
unique_note_count,19
minimum_koma53,-1
maximum_koma53,358
mean_koma53,284.6185567010309
median_koma53,309.0
std_koma53,93.04012653738505
koma53_range,359
total_unit_duration,46.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.23775773195876287
median_unit_duration,0.1875
std_unit_duration,0.19595691580063468
most_common_note,A4
most_common_note_count,27
