Variable,Value
makam,huzzam
form,sarki
usul,senginsemai
title,mahzun_durusun
composer,ekrem_guyer
filename,huzzam--sarki--senginsemai--mahzun_durusun--ekrem_guyer.txt
note_count,388
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,326.1855670103093
median_koma53,333.0
std_koma53,52.06809889878333
koma53_range,372
total_unit_duration,47.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.12177835051546392
median_unit_duration,0.0625
std_unit_duration,0.11082418970824955
most_common_note,D5
most_common_note_count,90
