Variable,Value
makam,sultaniyegah
form,sarki
usul,curcuna
title,gozumde_hep
composer,
filename,sultaniyegah--sarki--curcuna--gozumde_hep--.txt
note_count,439
unique_note_count,15
minimum_koma53,-1
maximum_koma53,362
mean_koma53,304.9134396355353
median_koma53,318.0
std_koma53,65.80177633419558
koma53_range,363
total_unit_duration,88.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.2024487471526196
median_unit_duration,0.125
std_unit_duration,0.12542330240923963
most_common_note,D5
most_common_note_count,63
