Variable,Value
makam,hicaz_uzzal
form,sarki
usul,aksak
title,kurbanin_olam
composer,haci_arif_bey
filename,hicaz_uzzal--sarki--aksak--kurbanin_olam--haci_arif_bey.txt
note_count,229
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,303.3056768558952
median_koma53,327.0
std_koma53,92.87046729559476
koma53_range,372
total_unit_duration,36.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.15775109170305676
median_unit_duration,0.125
std_unit_duration,0.082484496475948
most_common_note,E5
most_common_note_count,46
