Variable,Value
makam,muhayyerkurdi
form,sarki
usul,duyek
title,nazli_bir
composer,zeki_muren
filename,muhayyerkurdi--sarki--duyek--nazli_bir--zeki_muren.txt
note_count,251
unique_note_count,12
minimum_koma53,-1
maximum_koma53,380
mean_koma53,304.46613545816734
median_koma53,331.0
std_koma53,99.07848327768032
koma53_range,381
total_unit_duration,44.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.175796812749004
median_unit_duration,0.125
std_unit_duration,0.16423112539893528
most_common_note,A5
most_common_note_count,42
