Variable,Value
makam,kurdilihicazkar
form,sarki
usul,aksak
title,nur_salkimisin
composer,cevdet_cagla
filename,kurdilihicazkar--sarki--aksak--nur_salkimisin--cevdet_cagla.txt
note_count,735
unique_note_count,24
minimum_koma53,-1
maximum_koma53,380
mean_koma53,327.0421768707483
median_koma53,336.0
std_koma53,60.93228577934402
koma53_range,381
total_unit_duration,65.375
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.08894557823129251
median_unit_duration,0.0625
std_unit_duration,0.06171050529933794
most_common_note,G5
most_common_note_count,102
