Variable,Value
makam,kurdilihicazkar
form,seyir
usul,senginsemai
title,1
composer,erol_bingol
filename,kurdilihicazkar--seyir--senginsemai--1--erol_bingol.txt
note_count,56
unique_note_count,11
minimum_koma53,296
maximum_koma53,371
mean_koma53,331.9107142857143
median_koma53,331.0
std_koma53,19.99115876009764
koma53_range,75
total_unit_duration,12.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.21428571428571427
median_unit_duration,0.125
std_unit_duration,0.13993562991418776
most_common_note,G5
most_common_note_count,13
