Variable,Value
makam,segah
form,turku
usul,curcuna
title,cayda_cira
composer,elazig
filename,segah--turku--curcuna--cayda_cira--elazig.txt
note_count,321
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,303.82554517133957
median_koma53,318.0
std_koma53,72.98514897158861
koma53_range,350
total_unit_duration,60.125
minimum_unit_duration,0.125
maximum_unit_duration,0.625
mean_unit_duration,0.18730529595015577
median_unit_duration,0.125
std_unit_duration,0.10556979446373506
most_common_note,D5
most_common_note_count,104
