Variable,Value
makam,nikriz
form,agirsemai
usul,aksaksemai
title,benim_curmum
composer,akin_ozkan
filename,nikriz--agirsemai--aksaksemai--benim_curmum--akin_ozkan.txt
note_count,696
unique_note_count,19
minimum_koma53,-1
maximum_koma53,375
mean_koma53,309.2241379310345
median_koma53,327.0
std_koma53,74.29729348636901
koma53_range,376
total_unit_duration,60.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.08638649425287356
median_unit_duration,0.0625
std_unit_duration,0.06007771934500218
most_common_note,D5
most_common_note_count,139
