Variable,Value
makam,beyatiaraban
form,sarki
usul,curcuna
title,gonlumun_hayli
composer,haci_arif_bey
filename,beyatiaraban--sarki--curcuna--gonlumun_hayli--haci_arif_bey.txt
note_count,434
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,325.7557603686636
median_koma53,336.0
std_koma53,57.89670084772525
koma53_range,381
total_unit_duration,73.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.17021889400921658
median_unit_duration,0.125
std_unit_duration,0.08306455939733423
most_common_note,D5
most_common_note_count,65
