Variable,Value
makam,sultaniyegah
form,sarki
usul,duyek
title,her_sey
composer,sinan_sipahi
filename,sultaniyegah--sarki--duyek--her_sey--sinan_sipahi.txt
note_count,364
unique_note_count,17
minimum_koma53,-1
maximum_koma53,349
mean_koma53,294.0934065934066
median_koma53,322.0
std_koma53,86.90659981493613
koma53_range,350
total_unit_duration,63.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.17342032967032966
median_unit_duration,0.125
std_unit_duration,0.11595770447641342
most_common_note,D5
most_common_note_count,55
