Variable,Value
makam,rast
form,mersiye
usul,sofyan
title,ey_padiseh-i
composer,rifat_bey
filename,rast--mersiye--sofyan--ey_padiseh-i--rifat_bey.txt
note_count,236
unique_note_count,13
minimum_koma53,-1
maximum_koma53,380
mean_koma53,315.91525423728814
median_koma53,327.0
std_koma53,58.602095129373225
koma53_range,381
total_unit_duration,24.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.1027542372881356
median_unit_duration,0.0625
std_unit_duration,0.07969582454592018
most_common_note,D5
most_common_note_count,39
