Variable,Value
makam,acemasiran
form,pesrev
usul,duyek
title,son_pesrev
composer,huseyin_fahreddin_dede
filename,acemasiran--pesrev--duyek--son_pesrev--huseyin_fahreddin_dede.txt
note_count,241
unique_note_count,21
minimum_koma53,-1
maximum_koma53,380
mean_koma53,322.8838174273859
median_koma53,336.0
std_koma53,56.607300283325024
koma53_range,381
total_unit_duration,32.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.13278008298755187
median_unit_duration,0.125
std_unit_duration,0.06656880351681072
most_common_note,F5
most_common_note_count,34
