Variable,Value
makam,hicaz_humayun
form,durak
usul,durakevferi
title,dustu_cane
composer,zakir_haci_mehmed_efendi
filename,hicaz_humayun--durak--durakevferi--dustu_cane--zakir_haci_mehmed_efendi.txt
note_count,269
unique_note_count,12
minimum_koma53,-1
maximum_koma53,353
mean_koma53,295.9330855018587
median_koma53,322.0
std_koma53,85.3501304010369
koma53_range,354
total_unit_duration,89.5
minimum_unit_duration,0.125
maximum_unit_duration,1.0
mean_unit_duration,0.33271375464684017
median_unit_duration,0.25
std_unit_duration,0.19107530514296422
most_common_note,A4
most_common_note_count,50
