Variable,Value
makam,nihavent
form,turku
usul,aksak
title,evlerinin_onu
composer,muzaffer_sarisozen
filename,nihavent--turku--aksak--evlerinin_onu--muzaffer_sarisozen.txt
note_count,567
unique_note_count,11
minimum_koma53,-1
maximum_koma53,349
mean_koma53,317.09347442680775
median_koma53,322.0
std_koma53,38.355922091142595
koma53_range,350
total_unit_duration,86.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.15211640211640212
median_unit_duration,0.125
std_unit_duration,0.10159679105135284
most_common_note,D5
most_common_note_count,152
