Variable,Value
makam,nihavent
form,sazsemaisi
usul,aksaksemai
title,
composer,mesut_cemil
filename,nihavent--sazsemaisi--aksaksemai----mesut_cemil.txt
note_count,1174
unique_note_count,35
minimum_koma53,-1
maximum_koma53,384
mean_koma53,309.78790459965927
median_koma53,327.0
std_koma53,78.27005400536547
koma53_range,385
total_unit_duration,134.625
minimum_unit_duration,0.03125
maximum_unit_duration,1.25
mean_unit_duration,0.11467206132879046
median_unit_duration,0.125
std_unit_duration,0.08305531091145292
most_common_note,D5
most_common_note_count,134
