Variable,Value
makam,rast
form,sarki
usul,azeriyuruksemai
title,ben_yarali
composer,zeki_duygulu
filename,rast--sarki--azeriyuruksemai--ben_yarali--zeki_duygulu.txt
note_count,190
unique_note_count,7
minimum_koma53,-1
maximum_koma53,336
mean_koma53,307.69473684210527
median_koma53,313.0
std_koma53,33.93631560918404
koma53_range,337
total_unit_duration,30.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.15855263157894736
median_unit_duration,0.125
std_unit_duration,0.11743318428287605
most_common_note,B4b1
most_common_note_count,49
