Variable,Value
makam,cargah
form,destan
usul,turkaksagi
title,bir_gemi_yaptirdim
composer,
filename,cargah--destan--turkaksagi--bir_gemi_yaptirdim--.txt
note_count,274
unique_note_count,11
minimum_koma53,-1
maximum_koma53,362
mean_koma53,293.2810218978102
median_koma53,327.0
std_koma53,106.25198746365896
koma53_range,363
total_unit_duration,41.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.15100364963503649
median_unit_duration,0.125
std_unit_duration,0.08530486152940399
most_common_note,F5
most_common_note_count,48
