Variable,Value
makam,huzzam
form,sarki
usul,duyek
title,dilimi_baglasalar
composer,selahattin_altinbas
filename,huzzam--sarki--duyek--dilimi_baglasalar--selahattin_altinbas.txt
note_count,625
unique_note_count,13
minimum_koma53,-1
maximum_koma53,380
mean_koma53,307.9888
median_koma53,333.0
std_koma53,98.9156345527559
koma53_range,381
total_unit_duration,96.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1538
median_unit_duration,0.125
std_unit_duration,0.14851211855930935
most_common_note,F5#4
most_common_note_count,110
