Variable,Value
makam,hicaz
form,sarki
usul,nimsofyan
title,aksam_olur
composer,dramali_hasan_hasguler
filename,hicaz--sarki--nimsofyan--aksam_olur--dramali_hasan_hasguler.txt
note_count,140
unique_note_count,13
minimum_koma53,-1
maximum_koma53,367
mean_koma53,329.0285714285714
median_koma53,340.0
std_koma53,64.92573985551668
koma53_range,368
total_unit_duration,14.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.10178571428571428
median_unit_duration,0.0625
std_unit_duration,0.062877840421192
most_common_note,G5
most_common_note_count,22
