Variable,Value
makam,hicaz
form,beste
usul,agirduyek
title,ey_cesm-i
composer,dede_efendi
filename,hicaz--beste--agirduyek--ey_cesm-i--dede_efendi.txt
note_count,809
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,302.0148331273177
median_koma53,310.0
std_koma53,78.18727377077442
koma53_range,381
total_unit_duration,104.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1288627935723115
median_unit_duration,0.125
std_unit_duration,0.07979071301705766
most_common_note,A4
most_common_note_count,164
