Variable,Value
makam,hicaz_uzzal
form,sarki
usul,semai
title,gun_be_gun
composer,avni_anil
filename,hicaz_uzzal--sarki--semai--gun_be_gun--avni_anil.txt
note_count,697
unique_note_count,10
minimum_koma53,-1
maximum_koma53,363
mean_koma53,334.36728837876615
median_koma53,336.0
std_koma53,26.88438353092172
koma53_range,364
total_unit_duration,193.75
minimum_unit_duration,0.125
maximum_unit_duration,1.5
mean_unit_duration,0.2779770444763271
median_unit_duration,0.25
std_unit_duration,0.22787734788518002
most_common_note,E5
most_common_note_count,156
