Variable,Value
makam,saba
form,sarki
usul,senginsemai
title,yollarda_kalan
composer,bimen_sen
filename,saba--sarki--senginsemai--yollarda_kalan--bimen_sen.txt
note_count,403
unique_note_count,16
minimum_koma53,0
maximum_koma53,371
mean_koma53,321.72704714640196
median_koma53,318.0
std_koma53,22.038183462202415
koma53_range,371
total_unit_duration,54.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1346153846153846
median_unit_duration,0.125
std_unit_duration,0.10943435394073624
most_common_note,C5
most_common_note_count,81
