Variable,Value
makam,hicazkar
form,aranagme
usul,aksak
title,1
composer,
filename,hicazkar--aranagme--aksak--1--.txt
note_count,131
unique_note_count,11
minimum_koma53,-1
maximum_koma53,354
mean_koma53,329.2977099236641
median_koma53,335.0
std_koma53,43.88668882763508
koma53_range,355
total_unit_duration,9.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.06965648854961833
median_unit_duration,0.0625
std_unit_duration,0.034356394767510484
most_common_note,G5
most_common_note_count,25
