Variable,Value
makam,hicaz_humayun
form,sarki
usul,senginsemai
title,nolsun_bu
composer,enderuni_ali_bey
filename,hicaz_humayun--sarki--senginsemai--nolsun_bu--enderuni_ali_bey.txt
note_count,442
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,317.67420814479635
median_koma53,327.0
std_koma53,62.076338892355544
koma53_range,372
total_unit_duration,43.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.09841628959276018
median_unit_duration,0.0625
std_unit_duration,0.06845472298626905
most_common_note,C5#4
most_common_note_count,80
