Variable,Value
makam,karcigar
form,sarki
usul,turkaksagi
title,bilmem_ki_safa
composer,leon_hanciyan
filename,karcigar--sarki--turkaksagi--bilmem_ki_safa--leon_hanciyan.txt
note_count,471
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,329.36093418259026
median_koma53,327.0
std_koma53,31.098698104684335
koma53_range,372
total_unit_duration,44.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09501061571125266
median_unit_duration,0.0625
std_unit_duration,0.07076697897041258
most_common_note,D5
most_common_note_count,94
