Variable,Value
makam,hicaz_humayun
form,sazsemaisi
usul,aksaksemai
title,
composer,veli_dede
filename,hicaz_humayun--sazsemaisi--aksaksemai----veli_dede.txt
note_count,167
unique_note_count,11
minimum_koma53,-1
maximum_koma53,349
mean_koma53,310.3952095808383
median_koma53,322.0
std_koma53,61.25710758700324
koma53_range,350
total_unit_duration,15.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.09056886227544911
median_unit_duration,0.0625
std_unit_duration,0.05766651938808462
most_common_note,D5
most_common_note_count,43
