Variable,Value
makam,hicaz
form,turku
usul,zafer
title,al_tavandan
composer,ordu
filename,hicaz--turku--zafer--al_tavandan--ordu.txt
note_count,81
unique_note_count,5
minimum_koma53,0
maximum_koma53,336
mean_koma53,310.22222222222223
median_koma53,310.0
std_koma53,36.15038035761173
koma53_range,336
total_unit_duration,10.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.125
median_unit_duration,0.125
std_unit_duration,0.05412658773652741
most_common_note,B4b4
most_common_note_count,32
