Variable,Value
makam,nihavent
form,sarki
usul,curcuna
title,soyle_nedir
composer,haci_arif_bey
filename,nihavent--sarki--curcuna--soyle_nedir--haci_arif_bey.txt
note_count,379
unique_note_count,14
minimum_koma53,-1
maximum_koma53,362
mean_koma53,315.24802110817944
median_koma53,318.0
std_koma53,49.48733700505014
koma53_range,363
total_unit_duration,67.25
minimum_unit_duration,0.125
maximum_unit_duration,0.375
mean_unit_duration,0.1774406332453826
median_unit_duration,0.125
std_unit_duration,0.08869076254291933
most_common_note,D5
most_common_note_count,65
