Variable,Value
makam,ussak
form,sarki
usul,duyek
title,seninle_dogan
composer,safiye_ayla
filename,ussak--sarki--duyek--seninle_dogan--safiye_ayla.txt
note_count,181
unique_note_count,6
minimum_koma53,-1
maximum_koma53,336
mean_koma53,309.30939226519337
median_koma53,318.0
std_koma53,47.65877988560096
koma53_range,337
total_unit_duration,21.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11602209944751381
median_unit_duration,0.0625
std_unit_duration,0.08132544485659694
most_common_note,C5
most_common_note_count,53
